,action_name,ucf-101-fasttext.config_o_NAa_10kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_o_NAa_50kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_o_NAa_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_s_NAa_100kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_s_NAa_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_s_NAa_100kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_10kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_10kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_10kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_50kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_50kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_50kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_100kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_simplea_100kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_paireda_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,ucf-101-fasttext.config_os_paireda_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_paireda_100kobj_5ksce_250kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,ucf-101-fasttext.config_os_paireda_100kobj_5ksce_250kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_os_paireda_100kobj_5ksce_500kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,ucf-101-fasttext.config_os_paireda_100kobj_5ksce_500kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_10kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_10kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_10kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_50kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_50kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_50kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_100kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-fasttext.config_or_NAa_100kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_o_NAa_10kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_o_NAa_50kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_o_NAa_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_s_NAa_100kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_s_NAa_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_s_NAa_100kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_10kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_10kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_10kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_50kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_50kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_50kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_100kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_simplea_100kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_paireda_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,ucf-101-sbert.config_os_paireda_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_paireda_100kobj_5ksce_250kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,ucf-101-sbert.config_os_paireda_100kobj_5ksce_250kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_os_paireda_100kobj_5ksce_500kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,ucf-101-sbert.config_os_paireda_100kobj_5ksce_500kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_10kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_10kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_10kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_50kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_50kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_50kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_100kobj_3ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_100kobj_5ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,ucf-101-sbert.config_or_NAa_100kobj_10ksce_100kobjsce_0xdiscr_0adiscr_1.0lambda_Englishl_accuracy,kinetics-sbert.config_os_paireda_100kobj_5ksce_250kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy,kinetics-fasttext.config_os_paireda_100kobj_5ksce_250kobjsce_0xdiscr_0adiscr_0.75lambda_Englishl_accuracy
0,ApplyEyeMakeup,0.6275862068965518,0.7241379310344828,0.696551724137931,0.0137931034482758,0.0,0.0137931034482758,0.3034482758620689,0.2689655172413793,0.296551724137931,0.4344827586206896,0.3862068965517241,0.4344827586206896,0.4068965517241379,0.3724137931034483,0.4275862068965517,0.6827586206896552,0.6689655172413793,0.6827586206896552,0.6896551724137931,0.6620689655172414,0.6758620689655173,0.6275862068965518,0.6275862068965518,0.6275862068965518,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.696551724137931,0.696551724137931,0.696551724137931,0.593103448275862,0.503448275862069,0.4758620689655172,0.4275862068965517,0.2620689655172414,0.2137931034482758,0.6758620689655173,0.4758620689655172,0.4344827586206896,0.8206896551724138,0.6137931034482759,0.503448275862069,0.8137931034482758,0.6482758620689655,0.5517241379310345,0.7655172413793103,0.7655172413793103,0.7034482758620689,0.6551724137931034,0.7172413793103448,0.7310344827586207,0.593103448275862,0.593103448275862,0.593103448275862,0.503448275862069,0.503448275862069,0.503448275862069,0.4758620689655172,0.4758620689655172,0.4758620689655172,0.0038461538461538,0.011538461538461539
1,ApplyLipstick,0.2543859649122807,0.0087719298245614,0.0175438596491228,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701754385964912,0.0614035087719298,0.087719298245614,0.0789473684210526,0.043859649122807,0.0701754385964912,0.2543859649122807,0.2543859649122807,0.2543859649122807,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.3070175438596491,0.3333333333333333,0.5,0.0,0.0,0.0964912280701754,0.0701754385964912,0.043859649122807,0.2017543859649122,0.0701754385964912,0.0614035087719298,0.2456140350877192,0.0964912280701754,0.0964912280701754,0.2456140350877192,0.1578947368421052,0.1929824561403508,0.2017543859649122,0.2456140350877192,0.1666666666666666,0.1403508771929824,0.3070175438596491,0.3070175438596491,0.3070175438596491,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0,0.0
2,Archery,0.5241379310344828,0.4896551724137931,0.5310344827586206,0.0551724137931034,0.0344827586206896,0.0,0.2482758620689655,0.2344827586206896,0.2275862068965517,0.3034482758620689,0.296551724137931,0.2620689655172414,0.3310344827586207,0.2896551724137931,0.2689655172413793,0.496551724137931,0.5310344827586206,0.5448275862068965,0.496551724137931,0.5172413793103449,0.4896551724137931,0.5241379310344828,0.5241379310344828,0.5241379310344828,0.4896551724137931,0.4896551724137931,0.4896551724137931,0.5310344827586206,0.5310344827586206,0.5310344827586206,0.5172413793103449,0.496551724137931,0.5241379310344828,0.0482758620689655,0.0482758620689655,0.0482758620689655,0.2758620689655172,0.2758620689655172,0.2344827586206896,0.2620689655172414,0.2689655172413793,0.2551724137931034,0.2827586206896552,0.2896551724137931,0.2758620689655172,0.3655172413793103,0.3517241379310344,0.4275862068965517,0.4275862068965517,0.4551724137931034,0.4275862068965517,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.496551724137931,0.496551724137931,0.496551724137931,0.5241379310344828,0.5241379310344828,0.5241379310344828,0.0,0.0
3,BabyCrawling,0.0454545454545454,0.2272727272727272,0.1818181818181818,0.2954545454545454,0.4848484848484848,0.4469696969696969,0.25,0.4242424242424242,0.4090909090909091,0.3181818181818182,0.4545454545454545,0.4318181818181818,0.2878787878787879,0.4242424242424242,0.4242424242424242,0.0075757575757575,0.0606060606060606,0.053030303030303,0.053030303030303,0.053030303030303,0.053030303030303,0.2954545454545454,0.4848484848484848,0.4469696969696969,0.2954545454545454,0.4848484848484848,0.4469696969696969,0.2954545454545454,0.4848484848484848,0.4469696969696969,0.1363636363636363,0.1363636363636363,0.1893939393939394,0.1742424242424242,0.1439393939393939,0.1287878787878787,0.1893939393939394,0.1439393939393939,0.1212121212121212,0.2045454545454545,0.1666666666666666,0.1287878787878787,0.2196969696969697,0.1818181818181818,0.1590909090909091,0.0303030303030303,0.0757575757575757,0.0757575757575757,0.106060606060606,0.1212121212121212,0.1212121212121212,0.1742424242424242,0.1439393939393939,0.1363636363636363,0.1742424242424242,0.1439393939393939,0.1363636363636363,0.1893939393939394,0.1893939393939394,0.1893939393939394,0.0269230769230769,0.023076923076923078
4,BalanceBeam,0.4537037037037037,0.3796296296296296,0.324074074074074,0.0,0.0,0.0,0.3611111111111111,0.3611111111111111,0.2407407407407407,0.3148148148148148,0.287037037037037,0.2129629629629629,0.287037037037037,0.2777777777777778,0.2129629629629629,0.3518518518518518,0.4166666666666667,0.4074074074074074,0.4444444444444444,0.4629629629629629,0.4814814814814814,0.4537037037037037,0.4537037037037037,0.4537037037037037,0.3796296296296296,0.3796296296296296,0.3796296296296296,0.324074074074074,0.324074074074074,0.324074074074074,0.5370370370370371,0.4907407407407407,0.5555555555555556,0.0,0.0,0.0,0.4629629629629629,0.3611111111111111,0.3148148148148148,0.3796296296296296,0.3148148148148148,0.2592592592592592,0.4722222222222222,0.4074074074074074,0.3518518518518518,0.4166666666666667,0.2685185185185185,0.5,0.5,0.5185185185185185,0.4722222222222222,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.4907407407407407,0.4907407407407407,0.4907407407407407,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0
5,BandMarching,0.535483870967742,0.6387096774193548,0.4129032258064516,0.0,0.0,0.0451612903225806,0.1870967741935484,0.1806451612903225,0.2064516129032258,0.4129032258064516,0.3741935483870968,0.3870967741935484,0.3419354838709677,0.3096774193548387,0.3096774193548387,0.0,0.0,0.0,0.0,0.0193548387096774,0.0,0.535483870967742,0.535483870967742,0.535483870967742,0.6387096774193548,0.6387096774193548,0.6387096774193548,0.4129032258064516,0.4129032258064516,0.4129032258064516,0.4838709677419355,0.0903225806451612,0.2193548387096774,0.0,0.0064516129032258,0.0064516129032258,0.2580645161290322,0.2,0.1354838709677419,0.0774193548387096,0.0774193548387096,0.064516129032258,0.1612903225806451,0.1612903225806451,0.1290322580645161,0.7483870967741936,0.7161290322580646,0.6838709677419355,0.6838709677419355,0.6709677419354839,0.6193548387096774,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.0903225806451612,0.0903225806451612,0.0903225806451612,0.2193548387096774,0.2193548387096774,0.2193548387096774,0.1807692307692307,0.17692307692307693
6,BaseballPitch,0.6933333333333334,0.86,0.88,0.94,0.9333333333333332,0.9266666666666666,0.92,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.8933333333333333,0.8733333333333333,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.9133333333333332,0.94,0.9333333333333332,0.9266666666666666,0.94,0.9333333333333332,0.9266666666666666,0.94,0.9333333333333332,0.9266666666666666,0.6933333333333334,0.8466666666666667,0.8866666666666667,0.9333333333333332,0.9333333333333332,0.9266666666666666,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9066666666666666,0.9,0.9133333333333332,0.9,0.9133333333333332,0.9333333333333332,0.9333333333333332,0.9266666666666666,0.9333333333333332,0.9333333333333332,0.9266666666666666,0.9333333333333332,0.9333333333333332,0.9266666666666666,0.0038461538461538,0.0
7,Basketball,0.3955223880597014,0.3358208955223881,0.2985074626865671,0.6791044776119403,0.6268656716417911,0.6268656716417911,0.7164179104477612,0.7313432835820896,0.6865671641791045,0.6865671641791045,0.6865671641791045,0.6417910447761194,0.6940298507462687,0.6940298507462687,0.6194029850746269,0.3134328358208955,0.0746268656716417,0.4029850746268656,0.3582089552238806,0.3880597014925373,0.373134328358209,0.6791044776119403,0.6268656716417911,0.6268656716417911,0.6791044776119403,0.6268656716417911,0.6268656716417911,0.6791044776119403,0.6268656716417911,0.6268656716417911,0.6044776119402985,0.4253731343283582,0.4029850746268656,0.5895522388059702,0.5373134328358209,0.4925373134328358,0.753731343283582,0.7089552238805971,0.7014925373134329,0.6567164179104478,0.6343283582089553,0.5447761194029851,0.6940298507462687,0.6567164179104478,0.6044776119402985,0.208955223880597,0.1417910447761194,0.1567164179104477,0.0746268656716417,0.373134328358209,0.3880597014925373,0.6044776119402985,0.6044776119402985,0.6044776119402985,0.5895522388059702,0.5373134328358209,0.4925373134328358,0.5895522388059702,0.5373134328358209,0.4925373134328358,0.0423076923076923,0.04230769230769231
8,BasketballDunk,0.2290076335877862,0.0916030534351145,0.015267175572519,0.2442748091603053,0.2137404580152671,0.0458015267175572,0.2213740458015267,0.2137404580152671,0.0687022900763358,0.1450381679389313,0.1297709923664122,0.1068702290076335,0.1374045801526717,0.0839694656488549,0.0916030534351145,0.0381679389312977,0.099236641221374,0.2671755725190839,0.2290076335877862,0.2366412213740458,0.2748091603053435,0.2442748091603053,0.2290076335877862,0.2290076335877862,0.2442748091603053,0.2137404580152671,0.0916030534351145,0.2442748091603053,0.2137404580152671,0.0458015267175572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610687022900763,0.0610687022900763,0.015267175572519,0.2366412213740458,0.0381679389312977,0.0763358778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.04230769230769231
9,BenchPress,0.04375,0.075,0.20625,0.0,0.0,0.0,0.0,0.00625,0.00625,0.0,0.00625,0.00625,0.0125,0.01875,0.01875,0.0,0.0,0.0,0.0,0.0,0.00625,0.04375,0.04375,0.04375,0.075,0.075,0.075,0.20625,0.20625,0.20625,0.025,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0375,0.03125,0.025,0.025,0.025,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.0,0.0
10,Biking,0.7611940298507462,0.8208955223880597,0.8582089552238806,0.044776119402985,0.0373134328358208,0.0895522388059701,0.582089552238806,0.5522388059701493,0.5298507462686567,0.6791044776119403,0.6940298507462687,0.6716417910447762,0.8059701492537313,0.7761194029850746,0.746268656716418,0.835820895522388,0.8432835820895522,0.8582089552238806,0.835820895522388,0.8432835820895522,0.835820895522388,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.8208955223880597,0.8208955223880597,0.8208955223880597,0.8582089552238806,0.8582089552238806,0.8582089552238806,0.8507462686567164,0.8582089552238806,0.9029850746268656,0.1343283582089552,0.1865671641791045,0.1641791044776119,0.7910447761194029,0.7835820895522388,0.7611940298507462,0.835820895522388,0.8283582089552238,0.8208955223880597,0.8656716417910447,0.8656716417910447,0.835820895522388,0.6716417910447762,0.7014925373134329,0.6940298507462687,0.7014925373134329,0.7238805970149254,0.7313432835820896,0.8507462686567164,0.8507462686567164,0.8507462686567164,0.8582089552238806,0.8582089552238806,0.8582089552238806,0.9029850746268656,0.9029850746268656,0.9029850746268656,0.1576923076923077,0.2846153846153846
11,Billiards,0.3266666666666666,0.42,0.32,0.8266666666666667,1.0,0.9933333333333332,0.3933333333333333,1.0,1.0,0.5133333333333333,1.0,1.0,0.4266666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8266666666666667,1.0,0.9933333333333332,0.8266666666666667,1.0,0.9933333333333332,0.8266666666666667,1.0,0.9933333333333332,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333332,1.0,1.0,0.9933333333333332,0.9733333333333334,1.0,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2461538461538461,0.23461538461538461
12,BlowDryHair,0.0,0.0,0.0229007633587786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229007633587786,0.0229007633587786,0.0229007633587786,0.015267175572519,0.0839694656488549,0.0534351145038167,0.0,0.0076335877862595,0.0,0.0,0.015267175572519,0.015267175572519,0.0,0.015267175572519,0.0076335877862595,0.0,0.015267175572519,0.0076335877862595,0.0763358778625954,0.0916030534351145,0.0229007633587786,0.0,0.0076335877862595,0.015267175572519,0.015267175572519,0.015267175572519,0.015267175572519,0.0839694656488549,0.0839694656488549,0.0839694656488549,0.0534351145038167,0.0534351145038167,0.0534351145038167,0.1384615384615384,0.1423076923076923
13,BlowingCandles,0.5045871559633027,0.4587155963302752,0.4770642201834862,0.0091743119266055,0.0,0.0,0.073394495412844,0.0642201834862385,0.073394495412844,0.2385321100917431,0.2293577981651376,0.1926605504587156,0.2568807339449541,0.2385321100917431,0.2201834862385321,0.6788990825688074,0.7064220183486238,0.7064220183486238,0.7431192660550459,0.6972477064220184,0.7064220183486238,0.5045871559633027,0.5045871559633027,0.5045871559633027,0.4587155963302752,0.4587155963302752,0.4587155963302752,0.4770642201834862,0.4770642201834862,0.4770642201834862,0.5596330275229358,0.5504587155963303,0.4862385321100917,0.0,0.018348623853211,0.018348623853211,0.091743119266055,0.091743119266055,0.1009174311926605,0.2568807339449541,0.2660550458715596,0.2752293577981651,0.2752293577981651,0.2752293577981651,0.2935779816513761,0.7522935779816514,0.6788990825688074,0.7064220183486238,0.7155963302752294,0.6972477064220184,0.6880733944954128,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5504587155963303,0.5504587155963303,0.5504587155963303,0.4862385321100917,0.4862385321100917,0.4862385321100917,0.023076923076923,0.06923076923076923
14,BodyWeightSquats,0.2589285714285714,0.3392857142857143,0.3928571428571428,0.0089285714285714,0.0089285714285714,0.0,0.0089285714285714,0.0089285714285714,0.0,0.0178571428571428,0.0178571428571428,0.0,0.0089285714285714,0.0089285714285714,0.0,0.3660714285714285,0.3125,0.3035714285714285,0.3392857142857143,0.375,0.3482142857142857,0.2589285714285714,0.2589285714285714,0.2589285714285714,0.3392857142857143,0.3392857142857143,0.3392857142857143,0.3928571428571428,0.3928571428571428,0.3928571428571428,0.25,0.25,0.2321428571428571,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0267857142857142,0.0178571428571428,0.0178571428571428,0.0267857142857142,0.0178571428571428,0.0178571428571428,0.125,0.0267857142857142,0.0,0.0,0.2678571428571428,0.2678571428571428,0.25,0.25,0.25,0.25,0.25,0.25,0.2321428571428571,0.2321428571428571,0.2321428571428571,0.0153846153846153,0.1576923076923077
15,Bowling,0.9870967741935484,0.9806451612903224,0.9870967741935484,1.0,0.9935483870967742,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,0.9935483870967742,1.0,0.9935483870967742,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935483870967742,0.9935483870967742,1.0,0.9935483870967742,0.9935483870967742,1.0,0.9935483870967742,0.9935483870967742,0.9870967741935484,0.9741935483870968,0.9806451612903224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2153846153846154,0.12692307692307692
