16,BoxingPunchingBag,0.0920245398773006,0.263803680981595,0.2208588957055214,0.4417177914110429,0.4049079754601227,0.3558282208588957,0.3558282208588957,0.3190184049079754,0.2760736196319018,0.4417177914110429,0.4110429447852761,0.4049079754601227,0.3374233128834356,0.3006134969325153,0.3128834355828221,0.2085889570552147,0.2024539877300613,0.1840490797546012,0.1779141104294478,0.1595092024539877,0.1411042944785276,0.4417177914110429,0.4049079754601227,0.3558282208588957,0.4417177914110429,0.4049079754601227,0.3558282208588957,0.4417177914110429,0.4049079754601227,0.3558282208588957,0.6993865030674846,0.6932515337423313,0.6687116564417178,0.1901840490797546,0.1656441717791411,0.0981595092024539,0.6625766871165644,0.6073619631901841,0.5705521472392638,0.6687116564417178,0.6073619631901841,0.5828220858895705,0.6441717791411042,0.6073619631901841,0.5766871165644172,0.656441717791411,0.4539877300613497,0.4907975460122699,0.4539877300613497,0.3312883435582822,0.3680981595092024,0.6993865030674846,0.6993865030674846,0.6993865030674846,0.6932515337423313,0.6932515337423313,0.6932515337423313,0.6687116564417178,0.6687116564417178,0.6687116564417178,0.0,0.007692307692307693
17,BoxingSpeedBag,0.0895522388059701,0.0149253731343283,0.0298507462686567,0.0074626865671641,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820895522388059,0.0820895522388059,0.1044776119402985,0.0671641791044776,0.0522388059701492,0.0671641791044776,0.0895522388059701,0.0895522388059701,0.0895522388059701,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522388059701492,0.0,0.0223880597014925,0.0298507462686567,0.0149253731343283,0.0298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693
18,BreastStroke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881188118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881188118811881,0.1881188118811881,0.1881188118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539
19,BrushingTeeth,0.4274809160305343,0.2595419847328244,0.2900763358778626,0.1068702290076335,0.0,0.0,0.1068702290076335,0.0,0.0,0.1068702290076335,0.0,0.0,0.1068702290076335,0.0,0.0,0.3206106870229007,0.0458015267175572,0.3893129770992366,0.1526717557251908,0.3740458015267175,0.2900763358778626,0.4274809160305343,0.4274809160305343,0.4274809160305343,0.2595419847328244,0.2595419847328244,0.2595419847328244,0.2900763358778626,0.2900763358778626,0.2900763358778626,0.4809160305343511,0.3053435114503817,0.2519083969465648,0.1145038167938931,0.0458015267175572,0.0458015267175572,0.2061068702290076,0.1068702290076335,0.0839694656488549,0.1908396946564885,0.1068702290076335,0.0763358778625954,0.183206106870229,0.0916030534351145,0.0763358778625954,0.4961832061068702,0.5038167938931297,0.4809160305343511,0.4961832061068702,0.4580152671755725,0.4427480916030534,0.4809160305343511,0.4809160305343511,0.4809160305343511,0.3053435114503817,0.3053435114503817,0.3053435114503817,0.2519083969465648,0.2519083969465648,0.2519083969465648,0.0,0.0
20,CleanAndJerk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,CliffDiving,0.1376811594202898,0.3405797101449275,0.2898550724637681,0.2608695652173913,0.2608695652173913,0.3550724637681159,0.3115942028985507,0.3043478260869565,0.3623188405797101,0.3768115942028985,0.3550724637681159,0.4130434782608695,0.391304347826087,0.3260869565217391,0.4130434782608695,0.2463768115942029,0.2391304347826087,0.2608695652173913,0.2318840579710145,0.2608695652173913,0.2101449275362318,0.2608695652173913,0.2608695652173913,0.3550724637681159,0.3405797101449275,0.3405797101449275,0.3550724637681159,0.2898550724637681,0.2898550724637681,0.3550724637681159,0.0507246376811594,0.3333333333333333,0.181159420289855,0.2101449275362318,0.2536231884057971,0.3115942028985507,0.181159420289855,0.2391304347826087,0.2898550724637681,0.2898550724637681,0.3405797101449275,0.3478260869565217,0.2246376811594203,0.2753623188405797,0.3188405797101449,0.2391304347826087,0.2318840579710145,0.2246376811594203,0.2753623188405797,0.2246376811594203,0.2608695652173913,0.2101449275362318,0.2536231884057971,0.3115942028985507,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2101449275362318,0.2536231884057971,0.3115942028985507,0.0,0.0
22,CricketBowling,0.5251798561151079,0.4172661870503597,0.4676258992805755,0.0,0.0,0.0,0.0647482014388489,0.1798561151079136,0.2446043165467626,0.014388489208633,0.0863309352517985,0.0935251798561151,0.014388489208633,0.0863309352517985,0.0935251798561151,0.5683453237410072,0.5827338129496403,0.5539568345323741,0.539568345323741,0.4820143884892086,0.3525179856115107,0.5251798561151079,0.5251798561151079,0.5251798561151079,0.4172661870503597,0.4172661870503597,0.4172661870503597,0.4676258992805755,0.4676258992805755,0.4676258992805755,0.0,0.0503597122302158,0.0,0.0,0.0,0.0,0.0,0.014388489208633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071942446043165,0.0,0.0,0.0,0.0503597122302158,0.0503597122302158,0.0503597122302158,0.0,0.0,0.0,0.2115384615384615,0.023076923076923078
23,CricketShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952095808383233,0.281437125748503,0.3353293413173652,0.0,0.0,0.0,0.0239520958083832,0.059880239520958,0.0538922155688622,0.0119760479041916,0.029940119760479,0.029940119760479,0.0119760479041916,0.0119760479041916,0.0239520958083832,0.0059880239520958,0.2215568862275449,0.3053892215568862,0.2215568862275449,0.2994011976047904,0.18562874251497,0.3952095808383233,0.3952095808383233,0.3952095808383233,0.281437125748503,0.281437125748503,0.281437125748503,0.3353293413173652,0.3353293413173652,0.3353293413173652,0.0,0.0
24,CuttingInKitchen,0.009090909090909,0.0272727272727272,0.0272727272727272,0.2909090909090909,0.1818181818181818,0.209090909090909,0.2818181818181818,0.1909090909090909,0.209090909090909,0.2909090909090909,0.2,0.209090909090909,0.2818181818181818,0.1909090909090909,0.2,0.109090909090909,0.1454545454545454,0.1363636363636363,0.1545454545454545,0.0909090909090909,0.1454545454545454,0.2909090909090909,0.1818181818181818,0.209090909090909,0.2909090909090909,0.1818181818181818,0.209090909090909,0.2909090909090909,0.1818181818181818,0.209090909090909,0.0727272727272727,0.1363636363636363,0.2545454545454545,0.3545454545454545,0.3363636363636363,0.2454545454545454,0.3818181818181818,0.3545454545454545,0.2454545454545454,0.4363636363636363,0.4181818181818181,0.2727272727272727,0.4636363636363636,0.4363636363636363,0.2818181818181818,0.3090909090909091,0.3090909090909091,0.2818181818181818,0.3181818181818182,0.2727272727272727,0.3,0.3545454545454545,0.3363636363636363,0.2454545454545454,0.3545454545454545,0.3363636363636363,0.2454545454545454,0.3545454545454545,0.3363636363636363,0.2545454545454545,0.0615384615384615,0.007692307692307693
25,Diving,0.5666666666666667,0.5066666666666667,0.36,0.0,0.0,0.0133333333333333,0.08,0.52,0.36,0.0933333333333333,0.3933333333333333,0.1866666666666666,0.08,0.2266666666666666,0.08,0.4733333333333333,0.4266666666666667,0.4,0.4066666666666667,0.3666666666666666,0.3533333333333333,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.36,0.36,0.36,0.6133333333333333,0.4666666666666667,0.56,0.0,0.0,0.0,0.0133333333333333,0.0733333333333333,0.0533333333333333,0.0,0.0466666666666666,0.0133333333333333,0.0,0.08,0.0466666666666666,0.5533333333333333,0.4533333333333333,0.4466666666666666,0.44,0.44,0.44,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.56,0.56,0.56,0.0,0.0
26,Drumming,0.8198757763975155,0.6770186335403726,0.7329192546583851,0.0,0.0,0.0,0.4161490683229814,0.639751552795031,0.5527950310559007,0.3354037267080745,0.484472049689441,0.3850931677018633,0.3354037267080745,0.4968944099378882,0.4099378881987577,0.8136645962732919,0.8198757763975155,0.782608695652174,0.7701863354037267,0.782608695652174,0.7515527950310559,0.8198757763975155,0.8198757763975155,0.8198757763975155,0.6770186335403726,0.6770186335403726,0.6770186335403726,0.7329192546583851,0.7329192546583851,0.7329192546583851,0.8322981366459627,0.782608695652174,0.7639751552795031,0.6024844720496895,0.4285714285714285,0.3850931677018633,0.7701863354037267,0.7267080745341615,0.7701863354037267,0.7701863354037267,0.6894409937888198,0.7950310559006211,0.7639751552795031,0.6956521739130435,0.782608695652174,0.8881987577639752,0.8881987577639752,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8385093167701864,0.8322981366459627,0.8322981366459627,0.8322981366459627,0.782608695652174,0.782608695652174,0.782608695652174,0.7639751552795031,0.7639751552795031,0.7639751552795031,0.0,0.0
27,Fencing,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.0,0.0,0.0,0.2162162162162162,0.2702702702702703,0.3153153153153153,0.2162162162162162,0.2162162162162162,0.3063063063063063,0.1981981981981982,0.2072072072072072,0.2972972972972973,0.5495495495495496,0.5675675675675675,0.5495495495495496,0.5495495495495496,0.5135135135135135,0.4954954954954955,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.6306306306306306,0.5405405405405406,0.5225225225225225,0.3423423423423423,0.0,0.0,0.009009009009009,0.3243243243243243,0.2702702702702703,0.2792792792792792,0.3333333333333333,0.2702702702702703,0.2972972972972973,0.2522522522522522,0.2162162162162162,0.2612612612612612,0.6036036036036037,0.5855855855855856,0.6306306306306306,0.6126126126126126,0.6216216216216216,0.6036036036036037,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5225225225225225,0.5225225225225225,0.5225225225225225,0.3423423423423423,0.3423423423423423,0.3423423423423423,0.4423076923076923,0.2923076923076923
28,FieldHockeyPenalty,0.4126984126984127,0.0952380952380952,0.1111111111111111,0.6111111111111112,0.5238095238095238,0.6428571428571429,0.6587301587301587,0.5555555555555556,0.746031746031746,0.3809523809523809,0.2301587301587301,0.238095238095238,0.3888888888888889,0.2936507936507936,0.3333333333333333,0.5,0.5079365079365079,0.3174603174603174,0.2539682539682539,0.2539682539682539,0.246031746031746,0.6111111111111112,0.5238095238095238,0.6428571428571429,0.6111111111111112,0.5238095238095238,0.6428571428571429,0.6111111111111112,0.5238095238095238,0.6428571428571429,0.1904761904761904,0.5,0.4365079365079365,0.0,0.0,0.0079365079365079,0.0634920634920634,0.0476190476190476,0.1349206349206349,0.0793650793650793,0.0555555555555555,0.1746031746031746,0.0714285714285714,0.0634920634920634,0.1587301587301587,0.2539682539682539,0.3253968253968254,0.3015873015873015,0.2539682539682539,0.246031746031746,0.2142857142857142,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.5,0.5,0.5,0.4365079365079365,0.4365079365079365,0.4365079365079365,0.1961538461538461,0.18846153846153846
29,FloorGymnastics,0.208,0.224,0.296,0.024,0.008,0.152,0.056,0.048,0.232,0.04,0.024,0.224,0.096,0.088,0.28,0.08,0.08,0.272,0.176,0.256,0.208,0.208,0.208,0.208,0.224,0.224,0.224,0.296,0.296,0.296,0.168,0.136,0.264,0.096,0.184,0.152,0.248,0.288,0.256,0.256,0.248,0.232,0.296,0.352,0.304,0.2,0.264,0.224,0.296,0.24,0.256,0.168,0.184,0.168,0.136,0.184,0.152,0.264,0.264,0.264,0.0115384615384615,0.015384615384615385
30,FrisbeeCatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923076923076923,0.2692307692307692
31,FrontCrawl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7038461538461539
32,GolfSwing,0.9136690647482014,0.8201438848920863,0.7338129496402878,0.9136690647482014,0.8848920863309353,0.8705035971223022,0.9136690647482014,0.9136690647482014,0.8992805755395683,0.9136690647482014,0.9064748201438848,0.8920863309352518,0.9136690647482014,0.9136690647482014,0.8920863309352518,0.9136690647482014,0.935251798561151,0.9280575539568344,0.9424460431654677,0.9496402877697842,0.9568345323741008,0.9136690647482014,0.9136690647482014,0.9136690647482014,0.9136690647482014,0.8848920863309353,0.8705035971223022,0.9136690647482014,0.8848920863309353,0.8705035971223022,0.920863309352518,0.8848920863309353,0.8776978417266187,0.8992805755395683,0.8848920863309353,0.8705035971223022,0.9136690647482014,0.9064748201438848,0.9064748201438848,0.9136690647482014,0.9136690647482014,0.9136690647482014,0.920863309352518,0.920863309352518,0.9136690647482014,0.9280575539568344,0.9136690647482014,0.9064748201438848,0.9136690647482014,0.9136690647482014,0.9496402877697842,0.920863309352518,0.920863309352518,0.920863309352518,0.8992805755395683,0.8848920863309353,0.8848920863309353,0.8992805755395683,0.8848920863309353,0.8776978417266187,0.0884615384615384,0.06538461538461539
33,Haircut,0.4307692307692308,0.4307692307692308,0.3923076923076923,0.9153846153846154,0.9,0.8923076923076924,0.9076923076923076,0.8923076923076924,0.8923076923076924,0.8923076923076924,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.823076923076923,0.8384615384615385,0.8615384615384616,0.8384615384615385,0.7538461538461538,0.823076923076923,0.7230769230769231,0.6923076923076923,0.9153846153846154,0.9,0.8923076923076924,0.9153846153846154,0.9,0.8923076923076924,0.9153846153846154,0.9,0.8923076923076924,0.5538461538461539,0.3461538461538461,0.3230769230769231,0.7615384615384615,0.7153846153846154,0.7923076923076923,0.8307692307692308,0.8,0.8384615384615385,0.8384615384615385,0.7692307692307693,0.8384615384615385,0.7769230769230769,0.7384615384615385,0.7923076923076923,0.2923076923076923,0.4846153846153846,0.3615384615384615,0.7,0.6461538461538462,0.6307692307692307,0.7615384615384615,0.7153846153846154,0.7923076923076923,0.7615384615384615,0.7153846153846154,0.7923076923076923,0.7615384615384615,0.7153846153846154,0.7923076923076923,0.0,0.0
34,HammerThrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115384615384615,0.0
35,Hammering,0.0214285714285714,0.0428571428571428,0.0357142857142857,0.0071428571428571,0.0,0.0,0.0285714285714285,0.0,0.0,0.05,0.0214285714285714,0.0071428571428571,0.05,0.0285714285714285,0.0214285714285714,0.0285714285714285,0.0571428571428571,0.0,0.1,0.0428571428571428,0.0642857142857142,0.0214285714285714,0.0214285714285714,0.0214285714285714,0.0428571428571428,0.0428571428571428,0.0428571428571428,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.2,0.2357142857142857,0.0285714285714285,0.1714285714285714,0.1428571428571428,0.0642857142857142,0.1714285714285714,0.1428571428571428,0.1142857142857142,0.25,0.1714285714285714,0.1214285714285714,0.2428571428571428,0.1714285714285714,0.0357142857142857,0.0928571428571428,0.0428571428571428,0.0428571428571428,0.0214285714285714,0.0285714285714285,0.0285714285714285,0.1714285714285714,0.1428571428571428,0.2,0.2,0.2,0.2357142857142857,0.2357142857142857,0.2357142857142857,0.0,0.0
36,HandstandPushups,0.15625,0.171875,0.15625,0.0,0.0,0.0,0.0078125,0.0078125,0.0078125,0.0859375,0.0546875,0.046875,0.0859375,0.046875,0.046875,0.03125,0.1484375,0.1171875,0.125,0.1015625,0.1796875,0.15625,0.15625,0.15625,0.171875,0.171875,0.171875,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.011538461538461539
37,HandstandWalking,0.027027027027027,0.0,0.009009009009009,0.1081081081081081,0.054054054054054,0.063063063063063,0.1081081081081081,0.054054054054054,0.063063063063063,0.081081081081081,0.027027027027027,0.036036036036036,0.081081081081081,0.027027027027027,0.036036036036036,0.09009009009009,0.054054054054054,0.036036036036036,0.045045045045045,0.036036036036036,0.036036036036036,0.1081081081081081,0.054054054054054,0.063063063063063,0.1081081081081081,0.054054054054054,0.063063063063063,0.1081081081081081,0.054054054054054,0.063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076923076923076,0.038461538461538464
38,HeadMassage,0.0544217687074829,0.0204081632653061,0.0612244897959183,0.0,0.0068027210884353,0.0,0.0068027210884353,0.0136054421768707,0.0,0.0,0.0136054421768707,0.0,0.0,0.0136054421768707,0.0,0.0068027210884353,0.0,0.0,0.0,0.0136054421768707,0.0,0.0544217687074829,0.0544217687074829,0.0544217687074829,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0612244897959183,0.0612244897959183,0.0612244897959183,0.0544217687074829,0.0816326530612244,0.1020408163265306,0.0340136054421768,0.0952380952380952,0.3537414965986394,0.0204081632653061,0.0544217687074829,0.2040816326530612,0.0476190476190476,0.0680272108843537,0.238095238095238,0.0476190476190476,0.0748299319727891,0.2585034013605442,0.6394557823129252,0.4353741496598639,0.4693877551020408,0.1632653061224489,0.2448979591836734,0.1700680272108843,0.0544217687074829,0.0952380952380952,0.3537414965986394,0.0816326530612244,0.0952380952380952,0.3537414965986394,0.1020408163265306,0.1020408163265306,0.3537414965986394,0.0692307692307692,0.015384615384615385
39,HighJump,0.6178861788617886,0.4634146341463415,0.3821138211382114,0.0,0.0,0.0,0.0975609756097561,0.089430894308943,0.089430894308943,0.08130081300813,0.065040650406504,0.065040650406504,0.073170731707317,0.056910569105691,0.056910569105691,0.6341463414634146,0.6422764227642277,0.6504065040650406,0.6260162601626016,0.7073170731707317,0.7154471544715447,0.6178861788617886,0.6178861788617886,0.6178861788617886,0.4634146341463415,0.4634146341463415,0.4634146341463415,0.3821138211382114,0.3821138211382114,0.3821138211382114,0.5447154471544715,0.3658536585365853,0.3577235772357723,0.0,0.0,0.0,0.040650406504065,0.032520325203252,0.1951219512195122,0.040650406504065,0.032520325203252,0.1463414634146341,0.032520325203252,0.032520325203252,0.1300813008130081,0.6016260162601627,0.2195121951219512,0.4471544715447154,0.4552845528455284,0.6829268292682927,0.6016260162601627,0.5447154471544715,0.5447154471544715,0.5447154471544715,0.3658536585365853,0.3658536585365853,0.3658536585365853,0.3577235772357723,0.3577235772357723,0.3577235772357723,0.2115384615384615,0.3076923076923077
40,HorseRace,0.8387096774193549,0.8225806451612904,0.7580645161290323,0.9596774193548387,0.9516129032258064,0.9516129032258064,0.9596774193548387,0.9596774193548387,0.9596774193548387,0.9516129032258064,0.9516129032258064,0.9516129032258064,0.9435483870967742,0.9516129032258064,0.9435483870967742,0.8951612903225806,0.9112903225806452,0.8548387096774194,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.9596774193548387,0.9516129032258064,0.9516129032258064,0.9596774193548387,0.9516129032258064,0.9516129032258064,0.9596774193548387,0.9516129032258064,0.9516129032258064,0.6854838709677419,0.7983870967741935,0.75,0.967741935483871,0.967741935483871,0.9596774193548387,0.967741935483871,0.967741935483871,0.9596774193548387,0.9516129032258064,0.9516129032258064,0.9516129032258064,0.9516129032258064,0.9516129032258064,0.9435483870967742,0.8790322580645161,0.7016129032258065,0.8870967741935484,0.8951612903225806,0.935483870967742,0.9274193548387096,0.967741935483871,0.967741935483871,0.9596774193548387,0.967741935483871,0.967741935483871,0.9596774193548387,0.967741935483871,0.967741935483871,0.9596774193548387,0.1653846153846153,0.17692307692307693
41,HorseRiding,0.9329268292682928,0.9085365853658536,0.7926829268292683,0.0609756097560975,0.0914634146341463,0.0853658536585365,0.1890243902439024,0.4329268292682927,0.5487804878048781,0.2012195121951219,0.4817073170731707,0.6097560975609756,0.2256097560975609,0.3963414634146341,0.6646341463414634,0.9573170731707316,0.7865853658536586,0.8719512195121951,0.7560975609756098,0.6890243902439024,0.6829268292682927,0.9329268292682928,0.9329268292682928,0.9329268292682928,0.9085365853658536,0.9085365853658536,0.9085365853658536,0.7926829268292683,0.7926829268292683,0.7926829268292683,0.3597560975609756,0.9878048780487804,0.9817073170731708,0.0,0.0,0.0,0.1402439024390244,0.1280487804878048,0.0426829268292682,0.6097560975609756,0.5670731707317073,0.3902439024390244,0.7439024390243902,0.725609756097561,0.5914634146341463,0.9390243902439024,0.951219512195122,0.9573170731707316,0.926829268292683,0.725609756097561,0.75,0.3597560975609756,0.3597560975609756,0.3597560975609756,0.9878048780487804,0.9878048780487804,0.9878048780487804,0.9817073170731708,0.9817073170731708,0.9817073170731708,0.0076923076923076,0.023076923076923078
42,HulaHoop,0.288,0.216,0.352,0.0,0.0,0.0,0.064,0.064,0.032,0.04,0.032,0.008,0.056,0.056,0.04,0.08,0.168,0.24,0.296,0.264,0.304,0.288,0.288,0.288,0.216,0.216,0.216,0.352,0.352,0.352,0.28,0.2,0.224,0.0,0.0,0.0,0.08,0.08,0.08,0.064,0.072,0.064,0.088,0.08,0.072,0.296,0.32,0.352,0.336,0.312,0.312,0.28,0.28,0.28,0.2,0.2,0.2,0.224,0.224,0.224,0.2038461538461538,0.19230769230769232
43,IceDancing,0.981012658227848,0.9240506329113924,0.930379746835443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936708860759492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981012658227848,0.9240506329113924,0.9493670886075948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1
