44,JavelinThrow,0.0427350427350427,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0427350427350427,0.0512820512820512,0.2222222222222222,0.0512820512820512,0.0341880341880341,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.0,0.0,0.0,0.0085470085470085,0.0085470085470085,0.0085470085470085,0.1111111111111111,0.0854700854700854,0.2051282051282051,0.0683760683760683,0.0512820512820512,0.0341880341880341,0.2051282051282051,0.188034188034188,0.1538461538461538,0.1538461538461538,0.1452991452991453,0.1538461538461538,0.2905982905982906,0.2991452991452991,0.2735042735042735,0.3333333333333333,0.2991452991452991,0.282051282051282,0.2564102564102564,0.2991452991452991,0.2905982905982906,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0854700854700854,0.0854700854700854,0.0854700854700854,0.2051282051282051,0.2051282051282051,0.2051282051282051,0.0,0.0
45,JugglingBalls,0.1074380165289256,0.0743801652892562,0.0578512396694214,0.0,0.0,0.0,0.0330578512396694,0.0330578512396694,0.0,0.0330578512396694,0.0330578512396694,0.0,0.0330578512396694,0.0330578512396694,0.0,0.0330578512396694,0.0330578512396694,0.0661157024793388,0.0330578512396694,0.0909090909090909,0.0661157024793388,0.1074380165289256,0.1074380165289256,0.1074380165289256,0.0743801652892562,0.0743801652892562,0.0743801652892562,0.0578512396694214,0.0578512396694214,0.0578512396694214,0.0743801652892562,0.0661157024793388,0.0495867768595041,0.0,0.0330578512396694,0.0330578512396694,0.0,0.0330578512396694,0.0330578512396694,0.0,0.0330578512396694,0.0330578512396694,0.0,0.0330578512396694,0.0330578512396694,0.0991735537190082,0.0826446280991735,0.0909090909090909,0.0661157024793388,0.0413223140495867,0.0826446280991735,0.0743801652892562,0.0743801652892562,0.0743801652892562,0.0661157024793388,0.0661157024793388,0.0661157024793388,0.0495867768595041,0.0495867768595041,0.0495867768595041,0.0,0.0
46,JumpRope,0.0,0.0,0.0,0.0138888888888888,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0138888888888888,0.0,0.0138888888888888,0.0138888888888888,0.0,0.0138888888888888,0.0138888888888888,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0208333333333333,0.0,0.0,0.0208333333333333,0.0,0.0,0.2115384615384615,0.17692307692307693
47,JumpingJack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692307692307692,0.023076923076923078
48,Kayaking,0.4468085106382978,0.3404255319148936,0.226950354609929,0.0,0.0,0.0496453900709219,0.0354609929078014,0.1205673758865248,0.2765957446808511,0.0425531914893617,0.1702127659574468,0.3687943262411347,0.0354609929078014,0.0921985815602836,0.2907801418439716,0.4397163120567376,0.1985815602836879,0.4539007092198581,0.2765957446808511,0.4042553191489361,0.2624113475177305,0.4468085106382978,0.4468085106382978,0.4468085106382978,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.226950354609929,0.226950354609929,0.226950354609929,0.475177304964539,0.475177304964539,0.3049645390070922,0.0,0.0283687943262411,0.1063829787234042,0.1489361702127659,0.1489361702127659,0.2907801418439716,0.0780141843971631,0.0921985815602836,0.1773049645390071,0.0638297872340425,0.0709219858156028,0.1418439716312056,0.2907801418439716,0.1843971631205673,0.3049645390070922,0.1914893617021276,0.2836879432624113,0.2127659574468085,0.475177304964539,0.475177304964539,0.475177304964539,0.475177304964539,0.475177304964539,0.475177304964539,0.3049645390070922,0.3049645390070922,0.3049645390070922,0.15,0.023076923076923078
49,Knitting,0.5853658536585366,0.5528455284552846,0.4715447154471545,0.0,0.0,0.0,0.0,0.008130081300813,0.016260162601626,0.032520325203252,0.024390243902439,0.032520325203252,0.032520325203252,0.024390243902439,0.032520325203252,0.2682926829268293,0.1788617886178861,0.1951219512195122,0.2195121951219512,0.2113821138211382,0.2195121951219512,0.5853658536585366,0.5853658536585366,0.5853658536585366,0.5528455284552846,0.5528455284552846,0.5528455284552846,0.4715447154471545,0.4715447154471545,0.4715447154471545,0.5284552845528455,0.4878048780487805,0.4715447154471545,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626,0.0,0.0,0.016260162601626,0.0,0.0,0.1056910569105691,0.065040650406504,0.073170731707317,0.065040650406504,0.032520325203252,0.065040650406504,0.5284552845528455,0.5284552845528455,0.5284552845528455,0.4878048780487805,0.4878048780487805,0.4878048780487805,0.4715447154471545,0.4715447154471545,0.4715447154471545,0.0384615384615384,0.011538461538461539
50,LongJump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305343511450381,0.4045801526717557,0.3511450381679389,0.4351145038167939,0.0305343511450381,0.0381679389312977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2442748091603053,0.2366412213740458,0.0,0.0,0.0,0.1450381679389313,0.1221374045801526,0.0763358778625954,0.1679389312977099,0.1297709923664122,0.099236641221374,0.1374045801526717,0.1221374045801526,0.0916030534351145,0.0,0.4732824427480916,0.4809160305343511,0.4198473282442748,0.1450381679389313,0.1603053435114503,0.0,0.0,0.0,0.2442748091603053,0.2442748091603053,0.2442748091603053,0.2366412213740458,0.2366412213740458,0.2366412213740458,0.0346153846153846,0.0
51,Lunges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157480314960629,0.0,0.0157480314960629,0.0393700787401574,0.0314960629921259,0.0472440944881889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807692307692307,0.0
52,MilitaryParade,0.288,0.392,0.496,0.2,0.16,0.12,0.216,0.144,0.152,0.312,0.296,0.216,0.44,0.408,0.32,0.488,0.528,0.512,0.544,0.552,0.52,0.288,0.288,0.288,0.392,0.392,0.392,0.496,0.496,0.496,0.16,0.512,0.456,0.152,0.136,0.104,0.128,0.152,0.136,0.376,0.328,0.344,0.352,0.304,0.336,0.168,0.224,0.24,0.264,0.232,0.28,0.16,0.16,0.16,0.512,0.512,0.512,0.456,0.456,0.456,0.0,0.011538461538461539
53,Mixing,0.2941176470588235,0.4191176470588235,0.3823529411764705,0.088235294117647,0.1029411764705882,0.0735294117647058,0.1102941176470588,0.125,0.0955882352941176,0.1397058823529411,0.1617647058823529,0.1323529411764706,0.1470588235294117,0.1617647058823529,0.1544117647058823,0.3455882352941176,0.4117647058823529,0.3823529411764705,0.4264705882352941,0.3382352941176471,0.2867647058823529,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.4191176470588235,0.4191176470588235,0.4191176470588235,0.3823529411764705,0.3823529411764705,0.3823529411764705,0.1985294117647058,0.3235294117647059,0.5,0.1397058823529411,0.1029411764705882,0.088235294117647,0.2058823529411764,0.1838235294117647,0.1176470588235294,0.2205882352941176,0.1985294117647058,0.1397058823529411,0.2426470588235294,0.2279411764705882,0.1691176470588235,0.375,0.3823529411764705,0.4411764705882353,0.4411764705882353,0.4705882352941176,0.4411764705882353,0.1985294117647058,0.1985294117647058,0.1985294117647058,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.5,0.5,0.5,0.2538461538461538,0.16538461538461538
54,MoppingFloor,0.1181818181818181,0.1454545454545454,0.1636363636363636,0.1181818181818181,0.1,0.0454545454545454,0.1272727272727272,0.1363636363636363,0.1,0.1454545454545454,0.1454545454545454,0.109090909090909,0.1454545454545454,0.1363636363636363,0.1,0.1454545454545454,0.2363636363636363,0.1454545454545454,0.1636363636363636,0.1545454545454545,0.1363636363636363,0.1181818181818181,0.1181818181818181,0.1181818181818181,0.1454545454545454,0.1454545454545454,0.1454545454545454,0.1636363636363636,0.1636363636363636,0.1636363636363636,0.109090909090909,0.3,0.3545454545454545,0.2363636363636363,0.1636363636363636,0.1909090909090909,0.2,0.1636363636363636,0.209090909090909,0.3181818181818182,0.3,0.3454545454545454,0.3545454545454545,0.3272727272727272,0.3727272727272727,0.2363636363636363,0.2727272727272727,0.2818181818181818,0.2909090909090909,0.3090909090909091,0.3818181818181818,0.2363636363636363,0.1636363636363636,0.1909090909090909,0.3,0.3,0.3,0.3545454545454545,0.3545454545454545,0.3545454545454545,0.3615384615384615,0.3346153846153846
55,Nunchucks,0.106060606060606,0.053030303030303,0.0378787878787878,0.0,0.0,0.0,0.0454545454545454,0.0378787878787878,0.0151515151515151,0.0303030303030303,0.0227272727272727,0.0151515151515151,0.0378787878787878,0.0303030303030303,0.0151515151515151,0.1363636363636363,0.1666666666666666,0.1212121212121212,0.1515151515151515,0.1439393939393939,0.1287878787878787,0.106060606060606,0.106060606060606,0.106060606060606,0.053030303030303,0.053030303030303,0.053030303030303,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692307692307,0.023076923076923078
56,ParallelBars,0.8771929824561403,0.8245614035087719,0.7894736842105263,0.0,0.0,0.0,0.5614035087719298,0.5350877192982456,0.4122807017543859,0.5263157894736842,0.4824561403508772,0.3684210526315789,0.4912280701754385,0.4912280701754385,0.3508771929824561,0.5701754385964912,0.4736842105263157,0.8947368421052632,0.9385964912280702,0.868421052631579,0.8421052631578947,0.8771929824561403,0.8771929824561403,0.8771929824561403,0.8245614035087719,0.8245614035087719,0.8245614035087719,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8859649122807017,0.8508771929824561,0.8508771929824561,0.0,0.0,0.0,0.5614035087719298,0.5350877192982456,0.4649122807017544,0.5263157894736842,0.5,0.4385964912280701,0.5350877192982456,0.5,0.4385964912280701,0.5350877192982456,0.6491228070175439,0.8508771929824561,0.7807017543859649,0.8771929824561403,0.8771929824561403,0.8859649122807017,0.8859649122807017,0.8859649122807017,0.8508771929824561,0.8508771929824561,0.8508771929824561,0.8508771929824561,0.8508771929824561,0.8508771929824561,0.0,0.0
57,PizzaTossing,0.0,0.0,0.0,0.0884955752212389,0.1327433628318584,0.1415929203539823,0.0619469026548672,0.1150442477876106,0.1415929203539823,0.0530973451327433,0.1061946902654867,0.1504424778761062,0.0530973451327433,0.1061946902654867,0.1415929203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0884955752212389,0.1327433628318584,0.1415929203539823,0.0884955752212389,0.1327433628318584,0.1415929203539823,0.0884955752212389,0.1327433628318584,0.1415929203539823,0.0,0.0,0.0,0.0265486725663716,0.0265486725663716,0.0176991150442477,0.0265486725663716,0.0176991150442477,0.0176991150442477,0.0265486725663716,0.0176991150442477,0.0176991150442477,0.0265486725663716,0.0176991150442477,0.0088495575221238,0.0,0.0,0.0,0.0,0.0,0.0,0.0265486725663716,0.0265486725663716,0.0176991150442477,0.0265486725663716,0.0265486725663716,0.0176991150442477,0.0265486725663716,0.0265486725663716,0.0176991150442477,0.0,0.0038461538461538464
58,PlayingCello,0.8292682926829268,0.7804878048780488,0.6585365853658537,0.1646341463414634,0.1402439024390244,0.0,0.774390243902439,0.7682926829268293,0.3170731707317073,0.8048780487804879,0.7865853658536586,0.6097560975609756,0.6585365853658537,0.6585365853658537,0.573170731707317,0.8841463414634146,0.9207317073170732,0.8475609756097561,0.8292682926829268,0.8963414634146342,0.8353658536585366,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.6585365853658537,0.6585365853658537,0.6585365853658537,0.7134146341463414,0.8597560975609756,0.8109756097560976,0.0,0.0,0.0670731707317073,0.676829268292683,0.6219512195121951,0.5975609756097561,0.7804878048780488,0.7134146341463414,0.676829268292683,0.7378048780487805,0.6341463414634146,0.5670731707317073,0.8719512195121951,0.8658536585365854,0.8719512195121951,0.8902439024390244,0.9207317073170732,0.9207317073170732,0.7134146341463414,0.7134146341463414,0.7134146341463414,0.8597560975609756,0.8597560975609756,0.8597560975609756,0.8109756097560976,0.8109756097560976,0.8109756097560976,0.0192307692307692,0.046153846153846156
59,PlayingDaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331125827814569,0.0,0.0397350993377483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,PlayingDhol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.0060975609756097,0.0060975609756097,0.0,0.0304878048780487,0.0060975609756097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961538461538461,0.019230769230769232
61,PlayingFlute,0.7870967741935484,0.8,0.7483870967741936,0.0,0.0,0.0,0.5548387096774193,0.5548387096774193,0.2903225806451613,0.7741935483870968,0.7612903225806451,0.6451612903225806,0.6645161290322581,0.6516129032258065,0.535483870967742,0.8258064516129032,0.864516129032258,0.8516129032258064,0.864516129032258,0.8774193548387097,0.8709677419354839,0.7870967741935484,0.7870967741935484,0.7870967741935484,0.8,0.8,0.8,0.7483870967741936,0.7483870967741936,0.7483870967741936,0.7806451612903226,0.7290322580645161,0.3225806451612903,0.0,0.0,0.0,0.3548387096774194,0.3096774193548387,0.2193548387096774,0.2838709677419355,0.2387096774193548,0.1548387096774193,0.1225806451612903,0.1225806451612903,0.1161290322580645,0.8129032258064516,0.8580645161290322,0.8258064516129032,0.8451612903225807,0.8451612903225807,0.7806451612903226,0.7806451612903226,0.7806451612903226,0.7806451612903226,0.7290322580645161,0.7290322580645161,0.7290322580645161,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.0,0.0
62,PlayingGuitar,0.69375,0.7,0.45,0.0,0.0,0.0,0.4625,0.60625,0.4,0.7875,0.85,0.725,0.25,0.5,0.2875,0.7375,0.76875,0.80625,0.75,0.70625,0.73125,0.69375,0.69375,0.69375,0.7,0.7,0.7,0.45,0.45,0.45,0.675,0.85625,0.80625,0.0,0.0,0.0,0.6375,0.6125,0.5875,0.6,0.56875,0.475,0.425,0.38125,0.30625,0.81875,0.8375,0.84375,0.825,0.575,0.54375,0.675,0.675,0.675,0.85625,0.85625,0.85625,0.80625,0.80625,0.80625,0.1807692307692307,0.11923076923076924
63,PlayingPiano,0.6857142857142857,0.4571428571428571,0.8666666666666667,0.6666666666666666,0.6571428571428571,0.8285714285714286,0.7714285714285715,0.7428571428571429,0.8476190476190476,0.7047619047619048,0.638095238095238,0.819047619047619,0.8666666666666667,0.8380952380952381,0.8761904761904762,0.8380952380952381,0.8476190476190476,0.8380952380952381,0.8476190476190476,0.8380952380952381,0.8666666666666667,0.6857142857142857,0.6857142857142857,0.8285714285714286,0.6666666666666666,0.6571428571428571,0.8285714285714286,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9047619047619048,0.9047619047619048,0.7714285714285715,0.1047619047619047,0.4952380952380952,0.2095238095238095,0.7714285714285715,0.8761904761904762,0.8285714285714286,0.7428571428571429,0.9142857142857144,0.8095238095238095,0.6571428571428571,0.8952380952380953,0.780952380952381,0.8476190476190476,0.8571428571428571,0.819047619047619,0.8380952380952381,0.8095238095238095,0.7904761904761904,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.0115384615384615,0.046153846153846156
64,PlayingSitar,0.910828025477707,0.9171974522292994,0.8726114649681529,0.0,0.0,0.0,0.8598726114649682,0.89171974522293,0.802547770700637,0.8407643312101911,0.8853503184713376,0.7898089171974523,0.8343949044585988,0.8471337579617835,0.7707006369426752,0.7834394904458599,0.6751592356687898,0.910828025477707,0.9044585987261148,0.910828025477707,0.9235668789808916,0.910828025477707,0.910828025477707,0.910828025477707,0.9171974522292994,0.9171974522292994,0.9171974522292994,0.8726114649681529,0.8726114649681529,0.8726114649681529,0.8853503184713376,0.8598726114649682,0.8535031847133758,0.0,0.0063694267515923,0.0,0.821656050955414,0.821656050955414,0.8280254777070064,0.8152866242038217,0.8152866242038217,0.8280254777070064,0.8152866242038217,0.8089171974522293,0.821656050955414,0.9235668789808916,0.9363057324840764,0.929936305732484,0.910828025477707,0.9171974522292994,0.910828025477707,0.8853503184713376,0.8853503184713376,0.8853503184713376,0.8598726114649682,0.8598726114649682,0.8598726114649682,0.8535031847133758,0.8535031847133758,0.8535031847133758,0.4153846153846154,0.4115384615384615
65,PlayingTabla,0.1351351351351351,0.3243243243243243,0.1081081081081081,0.0,0.0,0.0,0.072072072072072,0.1531531531531531,0.063063063063063,0.1261261261261261,0.1981981981981982,0.1081081081081081,0.063063063063063,0.0990990990990991,0.09009009009009,0.5405405405405406,0.1801801801801801,0.3873873873873873,0.4324324324324324,0.4144144144144144,0.4954954954954955,0.1351351351351351,0.1351351351351351,0.1351351351351351,0.3243243243243243,0.3243243243243243,0.3243243243243243,0.1081081081081081,0.1081081081081081,0.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.0,0.036036036036036,0.0,0.0,0.036036036036036,0.0,0.0,0.036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.0,0.054054054054054,0.0,0.0,0.054054054054054,0.0346153846153846,0.019230769230769232
66,PlayingViolin,0.37,0.4,0.68,0.0,0.0,0.0,0.11,0.11,0.04,0.4,0.37,0.23,0.62,0.62,0.47,0.39,0.17,0.32,0.46,0.31,0.53,0.37,0.37,0.37,0.4,0.4,0.4,0.68,0.68,0.68,0.8,0.23,0.75,0.0,0.0,0.0,0.28,0.14,0.12,0.0,0.01,0.0,0.52,0.5,0.46,0.59,0.47,0.47,0.45,0.49,0.54,0.8,0.8,0.8,0.23,0.23,0.23,0.75,0.75,0.75,0.0153846153846153,0.03076923076923077
67,PoleVault,0.1208053691275167,0.2080536912751678,0.174496644295302,0.0201342281879194,0.0201342281879194,0.0134228187919463,0.0536912751677852,0.0402684563758389,0.0134228187919463,0.1006711409395973,0.1006711409395973,0.046979865771812,0.0939597315436241,0.0939597315436241,0.046979865771812,0.0402684563758389,0.0402684563758389,0.0536912751677852,0.0805369127516778,0.1073825503355704,0.087248322147651,0.1208053691275167,0.1208053691275167,0.1208053691275167,0.2080536912751678,0.2080536912751678,0.2080536912751678,0.174496644295302,0.174496644295302,0.174496644295302,0.4496644295302013,0.3959731543624161,0.3288590604026846,0.0,0.0,0.0,0.1208053691275167,0.1006711409395973,0.087248322147651,0.1409395973154362,0.1006711409395973,0.0939597315436241,0.1208053691275167,0.0671140939597315,0.0536912751677852,0.0,0.0201342281879194,0.0402684563758389,0.0805369127516778,0.0738255033557047,0.1476510067114094,0.4496644295302013,0.4496644295302013,0.4496644295302013,0.3959731543624161,0.3959731543624161,0.3959731543624161,0.3288590604026846,0.3288590604026846,0.3288590604026846,0.0346153846153846,0.011538461538461539
68,PommelHorse,0.7479674796747967,0.7235772357723578,0.6991869918699187,0.0,0.0,0.0,0.6504065040650406,0.6504065040650406,0.4471544715447154,0.6341463414634146,0.6341463414634146,0.4471544715447154,0.6260162601626016,0.6260162601626016,0.4308943089430894,0.7479674796747967,0.7479674796747967,0.7804878048780488,0.7560975609756098,0.7479674796747967,0.7479674796747967,0.7479674796747967,0.7479674796747967,0.7479674796747967,0.7235772357723578,0.7235772357723578,0.7235772357723578,0.6991869918699187,0.6991869918699187,0.6991869918699187,0.7479674796747967,0.7235772357723578,0.6829268292682927,0.0,0.0,0.0,0.6829268292682927,0.5284552845528455,0.4959349593495935,0.6585365853658537,0.4065040650406504,0.4146341463414634,0.6422764227642277,0.4065040650406504,0.4065040650406504,0.7804878048780488,0.8048780487804879,0.8048780487804879,0.8048780487804879,0.7967479674796748,0.7886178861788617,0.7479674796747967,0.7479674796747967,0.7479674796747967,0.7235772357723578,0.7235772357723578,0.7235772357723578,0.6829268292682927,0.6829268292682927,0.6829268292682927,0.3115384615384615,0.14615384615384616
69,PullUps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0423076923076923,0.0038461538461538464
70,Punch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.00625,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0,0.0
71,PushUps,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0.0098039215686274,0.0,0.0,0.0098039215686274,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.057692307692307696
72,Rafting,0.3333333333333333,0.0990990990990991,0.045045045045045,0.963963963963964,0.954954954954955,0.945945945945946,0.954954954954955,0.945945945945946,0.945945945945946,0.954954954954955,0.9369369369369368,0.8378378378378378,0.954954954954955,0.9369369369369368,0.8738738738738738,0.8378378378378378,0.990990990990991,0.8828828828828829,0.9369369369369368,0.9369369369369368,0.9369369369369368,0.963963963963964,0.954954954954955,0.945945945945946,0.963963963963964,0.954954954954955,0.945945945945946,0.963963963963964,0.954954954954955,0.945945945945946,0.3423423423423423,0.3333333333333333,0.3783783783783784,0.981981981981982,0.981981981981982,0.963963963963964,0.972972972972973,0.963963963963964,0.9369369369369368,0.963963963963964,0.963963963963964,0.954954954954955,0.963963963963964,0.963963963963964,0.954954954954955,0.981981981981982,0.981981981981982,0.981981981981982,0.972972972972973,0.963963963963964,0.963963963963964,0.981981981981982,0.981981981981982,0.963963963963964,0.981981981981982,0.981981981981982,0.963963963963964,0.981981981981982,0.981981981981982,0.963963963963964,0.2115384615384615,0.011538461538461539
