73,RockClimbingIndoor,0.0,0.0694444444444444,0.0694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0277777777777777,0.0138888888888888,0.0347222222222222,0.0347222222222222,0.0208333333333333,0.4305555555555556,0.3472222222222222,0.4930555555555556,0.3472222222222222,0.4652777777777778,0.4375,0.0,0.0,0.0,0.0694444444444444,0.0694444444444444,0.0694444444444444,0.0694444444444444,0.0694444444444444,0.0694444444444444,0.5486111111111112,0.4305555555555556,0.3055555555555556,0.0,0.0,0.0138888888888888,0.2847222222222222,0.2361111111111111,0.1944444444444444,0.2569444444444444,0.2291666666666666,0.1875,0.1805555555555555,0.1736111111111111,0.1458333333333333,0.4375,0.3958333333333333,0.4652777777777778,0.4791666666666667,0.4930555555555556,0.4930555555555556,0.5486111111111112,0.5486111111111112,0.5486111111111112,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.0038461538461538,0.14615384615384616
74,RopeClimbing,0.0588235294117647,0.1092436974789916,0.1008403361344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0756302521008403,0.042016806722689,0.0252100840336134,0.0672268907563025,0.0588235294117647,0.0252100840336134,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0168067226890756,0.0084033613445378,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1092436974789916,0.1092436974789916,0.1092436974789916,0.1008403361344537,0.1008403361344537,0.1008403361344537,0.0,0.0168067226890756,0.0336134453781512,0.0,0.0168067226890756,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0,0.0,0.0084033613445378,0.0,0.0,0.0084033613445378,0.0,0.0168067226890756,0.0084033613445378,0.0168067226890756,0.0168067226890756,0.0168067226890756,0.0336134453781512,0.0336134453781512,0.0336134453781512,0.0,0.0
75,Rowing,0.9562043795620438,0.9343065693430656,0.927007299270073,0.2554744525547445,0.2846715328467153,0.145985401459854,0.8321167883211679,0.8394160583941606,0.8540145985401459,0.8321167883211679,0.8467153284671532,0.8467153284671532,0.8321167883211679,0.8394160583941606,0.8467153284671532,0.9562043795620438,0.927007299270073,0.9708029197080292,0.9854014598540146,0.9854014598540146,0.978102189781022,0.9562043795620438,0.9562043795620438,0.9562043795620438,0.9343065693430656,0.9343065693430656,0.9343065693430656,0.927007299270073,0.927007299270073,0.927007299270073,0.9051094890510948,0.8321167883211679,0.7591240875912408,0.0,0.0583941605839416,0.0510948905109489,0.8321167883211679,0.7737226277372263,0.6788321167883211,0.7226277372262774,0.635036496350365,0.5620437956204379,0.6715328467153284,0.6131386861313869,0.5620437956204379,0.9854014598540146,0.9708029197080292,0.9854014598540146,0.9708029197080292,0.978102189781022,0.978102189781022,0.9051094890510948,0.9051094890510948,0.9051094890510948,0.8321167883211679,0.8321167883211679,0.8321167883211679,0.7591240875912408,0.7591240875912408,0.7591240875912408,0.0038461538461538,0.04230769230769231
76,SalsaSpin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076923076923076,0.0038461538461538464
77,ShavingBeard,0.5279503105590062,0.515527950310559,0.5093167701863354,0.0869565217391304,0.0062111801242236,0.062111801242236,0.217391304347826,0.1304347826086956,0.1739130434782608,0.3043478260869565,0.2111801242236025,0.2608695652173913,0.3229813664596273,0.2111801242236025,0.2795031055900621,0.4037267080745341,0.4596273291925465,0.3850931677018633,0.4409937888198758,0.422360248447205,0.4472049689440994,0.5279503105590062,0.5279503105590062,0.5279503105590062,0.515527950310559,0.515527950310559,0.515527950310559,0.5093167701863354,0.5093167701863354,0.5093167701863354,0.484472049689441,0.2919254658385093,0.1925465838509316,0.0,0.0,0.0,0.124223602484472,0.0993788819875776,0.0683229813664596,0.0559006211180124,0.0434782608695652,0.0372670807453416,0.0372670807453416,0.031055900621118,0.0186335403726708,0.3229813664596273,0.4596273291925465,0.3726708074534161,0.4409937888198758,0.3975155279503105,0.391304347826087,0.484472049689441,0.484472049689441,0.484472049689441,0.2919254658385093,0.2919254658385093,0.2919254658385093,0.1925465838509316,0.1925465838509316,0.1925465838509316,0.0846153846153846,0.019230769230769232
78,Shotput,0.0347222222222222,0.0277777777777777,0.0208333333333333,0.1736111111111111,0.0277777777777777,0.0,0.1597222222222222,0.0625,0.0069444444444444,0.1458333333333333,0.0347222222222222,0.0069444444444444,0.1458333333333333,0.0416666666666666,0.0,0.1527777777777778,0.1180555555555555,0.1041666666666666,0.0486111111111111,0.0694444444444444,0.0555555555555555,0.1736111111111111,0.0347222222222222,0.0347222222222222,0.1736111111111111,0.0277777777777777,0.0277777777777777,0.1736111111111111,0.0277777777777777,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0138888888888888,0.0,0.0,0.0138888888888888,0.1615384615384615,0.09615384615384616
79,SkateBoarding,0.4333333333333333,0.8666666666666667,0.85,0.0,0.025,0.0083333333333333,0.3416666666666667,0.35,0.2916666666666667,0.8166666666666667,0.8166666666666667,0.75,0.7833333333333333,0.825,0.7333333333333333,0.1416666666666666,0.2083333333333333,0.2416666666666666,0.1666666666666666,0.1916666666666666,0.1833333333333333,0.4333333333333333,0.4333333333333333,0.4333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.85,0.85,0.85,0.8833333333333333,0.85,0.8583333333333333,0.0,0.0083333333333333,0.025,0.7916666666666666,0.7333333333333333,0.6833333333333333,0.7833333333333333,0.75,0.7166666666666667,0.775,0.75,0.7166666666666667,0.825,0.8333333333333334,0.85,0.8333333333333334,0.85,0.8416666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.85,0.85,0.85,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.0,0.0
80,Skiing,0.8148148148148148,0.8148148148148148,0.8074074074074075,0.6962962962962963,0.7037037037037037,0.6,0.8518518518518519,0.8592592592592593,0.837037037037037,0.837037037037037,0.8666666666666667,0.8518518518518519,0.8222222222222222,0.8666666666666667,0.8444444444444444,0.8,0.7925925925925926,0.6592592592592592,0.8296296296296296,0.8444444444444444,0.8296296296296296,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8074074074074075,0.8074074074074075,0.8074074074074075,0.7925925925925926,0.8148148148148148,0.8296296296296296,0.8296296296296296,0.837037037037037,0.7481481481481481,0.9037037037037036,0.8666666666666667,0.8296296296296296,0.9111111111111112,0.8592592592592593,0.8074074074074075,0.9037037037037036,0.8592592592592593,0.8,0.8962962962962963,0.9111111111111112,0.8444444444444444,0.8814814814814815,0.8666666666666667,0.8518518518518519,0.8296296296296296,0.837037037037037,0.7925925925925926,0.8296296296296296,0.837037037037037,0.8148148148148148,0.8296296296296296,0.837037037037037,0.8296296296296296,0.0153846153846153,0.015384615384615385
81,Skijet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693
82,SkyDiving,0.0,0.0,0.0,0.7090909090909091,0.6818181818181818,0.6090909090909091,0.7363636363636363,0.7272727272727273,0.6636363636363637,0.5818181818181818,0.5545454545454546,0.5818181818181818,0.6,0.5909090909090909,0.6181818181818182,0.6909090909090909,0.6818181818181818,0.5909090909090909,0.5909090909090909,0.5636363636363636,0.6181818181818182,0.7090909090909091,0.6818181818181818,0.6090909090909091,0.7090909090909091,0.6818181818181818,0.6090909090909091,0.7090909090909091,0.6818181818181818,0.6090909090909091,0.4636363636363636,0.1909090909090909,0.3181818181818182,0.6909090909090909,0.6,0.4545454545454545,0.7454545454545455,0.6727272727272727,0.5818181818181818,0.7272727272727273,0.6636363636363637,0.5545454545454546,0.7363636363636363,0.7272727272727273,0.5818181818181818,0.7909090909090909,0.7909090909090909,0.7,0.7727272727272727,0.7090909090909091,0.6909090909090909,0.6909090909090909,0.6,0.4636363636363636,0.6909090909090909,0.6,0.4545454545454545,0.6909090909090909,0.6,0.4545454545454545,0.0961538461538461,0.1076923076923077
83,SoccerJuggling,0.0068027210884353,0.0068027210884353,0.0136054421768707,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0,0.0068027210884353,0.0340136054421768,0.0068027210884353,0.0068027210884353,0.0612244897959183,0.0476190476190476,0.0068027210884353,0.0136054421768707,0.0136054421768707,0.0068027210884353,0.0068027210884353,0.0884353741496598,0.0952380952380952,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0136054421768707,0.0136054421768707,0.0136054421768707,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068027210884353,0.0068027210884353,0.0136054421768707,0.0068027210884353,0.0136054421768707,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.0068027210884353,0.1038461538461538,0.038461538461538464
84,SoccerPenalty,0.0,0.3284671532846715,0.3503649635036496,0.927007299270073,0.9343065693430656,0.7737226277372263,0.927007299270073,0.9343065693430656,0.7664233576642335,0.9197080291970804,0.6131386861313869,0.5109489051094891,0.8686131386861314,0.6204379562043796,0.5255474452554745,0.8978102189781022,0.8102189781021898,0.978102189781022,0.9708029197080292,0.8102189781021898,0.8467153284671532,0.927007299270073,0.9343065693430656,0.7737226277372263,0.927007299270073,0.9343065693430656,0.7737226277372263,0.927007299270073,0.9343065693430656,0.7737226277372263,0.2992700729927007,0.3576642335766423,0.3138686131386861,1.0,1.0,1.0,0.9708029197080292,1.0,1.0,0.9927007299270072,1.0,1.0,0.978102189781022,1.0,1.0,0.9562043795620438,0.9927007299270072,0.7883211678832117,0.9416058394160584,0.9343065693430656,0.978102189781022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1192307692307692,0.1576923076923077
85,StillRings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846153846153846,0.026923076923076925
86,SumoWrestling,0.8879310344827587,0.9051724137931034,0.896551724137931,0.0,0.043103448275862,0.0,0.896551724137931,0.896551724137931,0.8620689655172413,0.896551724137931,0.8879310344827587,0.853448275862069,0.913793103448276,0.9051724137931034,0.8706896551724138,0.896551724137931,0.913793103448276,0.896551724137931,0.9051724137931034,0.9051724137931034,0.896551724137931,0.8879310344827587,0.8879310344827587,0.8879310344827587,0.9051724137931034,0.9051724137931034,0.9051724137931034,0.896551724137931,0.896551724137931,0.896551724137931,0.8879310344827587,0.8793103448275862,0.8793103448275862,0.0,0.0,0.0172413793103448,0.8793103448275862,0.8706896551724138,0.8706896551724138,0.8620689655172413,0.853448275862069,0.8620689655172413,0.853448275862069,0.853448275862069,0.8620689655172413,0.8103448275862069,0.8879310344827587,0.8793103448275862,0.8879310344827587,0.896551724137931,0.896551724137931,0.8879310344827587,0.8879310344827587,0.8879310344827587,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.0807692307692307,0.0
87,Surfing,0.8809523809523809,0.7857142857142857,0.7619047619047619,0.7857142857142857,0.9047619047619048,0.873015873015873,0.8888888888888888,0.9285714285714286,0.9285714285714286,0.8333333333333334,0.9285714285714286,0.9285714285714286,0.8333333333333334,0.9285714285714286,0.9285714285714286,0.9682539682539684,0.8888888888888888,0.9761904761904762,0.9523809523809524,0.9365079365079364,0.9365079365079364,0.8809523809523809,0.9047619047619048,0.8809523809523809,0.7857142857142857,0.9047619047619048,0.873015873015873,0.7857142857142857,0.9047619047619048,0.873015873015873,0.8650793650793651,0.873015873015873,0.8333333333333334,0.9523809523809524,0.9285714285714286,0.9126984126984128,0.9761904761904762,0.9603174603174603,0.9523809523809524,0.9761904761904762,0.9603174603174603,0.9523809523809524,0.9761904761904762,0.9603174603174603,0.9444444444444444,0.984126984126984,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9523809523809524,0.9285714285714286,0.9126984126984128,0.9523809523809524,0.9285714285714286,0.9126984126984128,0.9523809523809524,0.9285714285714286,0.9126984126984128,0.0115384615384615,0.06153846153846154
88,Swing,0.5267175572519084,0.4732824427480916,0.4503816793893129,0.0076335877862595,0.0,0.0305343511450381,0.3969465648854962,0.2824427480916031,0.099236641221374,0.4122137404580153,0.2595419847328244,0.0839694656488549,0.3816793893129771,0.1755725190839694,0.0610687022900763,0.2290076335877862,0.2748091603053435,0.816793893129771,0.816793893129771,0.7633587786259542,0.7709923664122137,0.5267175572519084,0.5267175572519084,0.5267175572519084,0.4732824427480916,0.4732824427480916,0.4732824427480916,0.4503816793893129,0.4503816793893129,0.4503816793893129,0.5725190839694656,0.4885496183206106,0.4885496183206106,0.5267175572519084,0.5038167938931297,0.4427480916030534,0.6717557251908397,0.6183206106870229,0.5648854961832062,0.6717557251908397,0.6259541984732825,0.549618320610687,0.6564885496183206,0.6030534351145038,0.5801526717557252,0.7786259541984732,0.8244274809160306,0.816793893129771,0.7862595419847328,0.8320610687022901,0.8015267175572519,0.5725190839694656,0.5725190839694656,0.5725190839694656,0.5267175572519084,0.5038167938931297,0.4885496183206106,0.5267175572519084,0.5038167938931297,0.4885496183206106,0.0,0.3923076923076923
89,TableTennisShot,0.7142857142857143,0.7142857142857143,0.6214285714285714,0.0,0.0,0.0,0.5785714285714286,0.1071428571428571,0.0928571428571428,0.6,0.1071428571428571,0.1,0.5571428571428572,0.1071428571428571,0.1,0.4714285714285714,0.6142857142857143,0.7714285714285715,0.7571428571428571,0.8071428571428572,0.65,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6214285714285714,0.6214285714285714,0.6214285714285714,0.8642857142857143,0.8285714285714286,0.8285714285714286,0.0,0.0,0.0,0.6142857142857143,0.6142857142857143,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6142857142857143,0.6,0.6,0.6142857142857143,0.8928571428571429,0.7928571428571428,0.9142857142857144,0.8714285714285714,0.8928571428571429,0.8785714285714286,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.0,0.05384615384615385
90,TaiChi,0.01,0.0,0.0,0.08,0.13,0.13,0.08,0.13,0.13,0.07,0.11,0.11,0.06,0.1,0.09,0.02,0.04,0.02,0.02,0.02,0.02,0.08,0.13,0.13,0.08,0.13,0.13,0.08,0.13,0.13,0.0,0.0,0.0,0.19,0.13,0.1,0.09,0.07,0.06,0.06,0.05,0.04,0.08,0.05,0.04,0.0,0.03,0.0,0.0,0.0,0.01,0.19,0.13,0.1,0.19,0.13,0.1,0.19,0.13,0.1,0.1576923076923077,0.11153846153846154
91,TennisSwing,0.6987951807228916,0.8132530120481928,0.8313253012048193,0.0,0.0301204819277108,0.1144578313253012,0.2349397590361445,0.1686746987951807,0.3734939759036144,0.2108433734939759,0.144578313253012,0.1746987951807229,0.3493975903614458,0.2590361445783132,0.2349397590361445,0.7349397590361446,0.7951807228915663,0.8012048192771084,0.7590361445783133,0.5602409638554217,0.6626506024096386,0.6987951807228916,0.6987951807228916,0.6987951807228916,0.8132530120481928,0.8132530120481928,0.8132530120481928,0.8313253012048193,0.8313253012048193,0.8313253012048193,0.8433734939759037,0.8253012048192772,0.8253012048192772,0.0481927710843373,0.0120481927710843,0.0060240963855421,0.6204819277108434,0.6144578313253012,0.6927710843373494,0.6445783132530121,0.6325301204819277,0.6144578313253012,0.6325301204819277,0.572289156626506,0.6024096385542169,0.8012048192771084,0.7951807228915663,0.8072289156626506,0.7771084337349398,0.7891566265060241,0.7831325301204819,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8253012048192772,0.8253012048192772,0.8253012048192772,0.8253012048192772,0.8253012048192772,0.8253012048192772,0.1076923076923077,0.08461538461538462
92,ThrowDiscus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923,0.0076923076923076,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076923076923076,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692307692307692,0.015384615384615385
93,TrampolineJumping,0.6722689075630253,0.6134453781512605,0.6470588235294118,0.1428571428571428,0.361344537815126,0.1428571428571428,0.6470588235294118,0.7058823529411765,0.6554621848739496,0.5966386554621849,0.680672268907563,0.6470588235294118,0.6386554621848739,0.7058823529411765,0.6554621848739496,0.4033613445378151,0.3697478991596639,0.6050420168067226,0.6470588235294118,0.7142857142857143,0.6974789915966386,0.6722689075630253,0.6722689075630253,0.6722689075630253,0.6134453781512605,0.6134453781512605,0.6134453781512605,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6218487394957983,0.5630252100840336,0.5714285714285714,0.0,0.0,0.0,0.4621848739495798,0.4621848739495798,0.4201680672268907,0.4285714285714285,0.4369747899159664,0.4033613445378151,0.4453781512605042,0.4621848739495798,0.4201680672268907,0.7226890756302521,0.6974789915966386,0.680672268907563,0.7394957983193278,0.6638655462184874,0.6638655462184874,0.6218487394957983,0.6218487394957983,0.6218487394957983,0.5630252100840336,0.5630252100840336,0.5630252100840336,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.123076923076923,0.12307692307692308
94,Typing,0.9411764705882352,0.9338235294117648,0.7647058823529411,0.0,0.1838235294117647,0.1838235294117647,0.5367647058823529,0.5441176470588235,0.5367647058823529,0.5367647058823529,0.5735294117647058,0.5735294117647058,0.3970588235294117,0.4485294117647059,0.4632352941176471,0.8602941176470589,0.8897058823529411,0.875,0.9044117647058824,0.875,0.8823529411764706,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9338235294117648,0.9338235294117648,0.9338235294117648,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8897058823529411,0.7647058823529411,0.8235294117647058,0.3897058823529412,0.375,0.4117647058823529,0.625,0.6397058823529411,0.6470588235294118,0.5735294117647058,0.5808823529411765,0.5955882352941176,0.5735294117647058,0.5882352941176471,0.5955882352941176,0.7573529411764706,0.7941176470588235,0.7941176470588235,0.8161764705882353,0.8308823529411765,0.8676470588235294,0.8897058823529411,0.8897058823529411,0.8897058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0038461538461538464
95,UnevenBars,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0096153846153846,0.048076923076923,0.0769230769230769,0.0192307692307692,0.0,0.0096153846153846,0.0096153846153846,0.1346153846153846,0.1346153846153846,0.0192307692307692,0.0,0.3365384615384615,0.4615384615384615,0.0,0.0,0.0,0.0576923076923076,0.0576923076923076,0.0576923076923076,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0096153846153846,0.0096153846153846,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464
96,VolleyballSpiking,0.0517241379310344,0.0,0.0775862068965517,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0,0.0,0.0172413793103448,0.0,0.0,0.0172413793103448,0.0,0.0,0.5,0.5258620689655172,0.4655172413793103,0.1724137931034483,0.1810344827586207,0.1896551724137931,0.0517241379310344,0.0517241379310344,0.0517241379310344,0.0344827586206896,0.0,0.0,0.0775862068965517,0.0775862068965517,0.0775862068965517,0.4224137931034483,0.3103448275862069,0.293103448275862,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1293103448275862,0.1982758620689655,0.2068965517241379,0.1206896551724138,0.1206896551724138,0.1293103448275862,0.1120689655172413,0.1206896551724138,0.1293103448275862,0.1293103448275862,0.1206896551724138,0.1379310344827586,0.4482758620689655,0.146551724137931,0.4568965517241379,0.4224137931034483,0.4224137931034483,0.4224137931034483,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.293103448275862,0.293103448275862,0.293103448275862,0.2884615384615384,0.04230769230769231
97,WalkingWithDog,0.3008130081300813,0.3658536585365853,0.3333333333333333,0.016260162601626,0.024390243902439,0.0,0.1138211382113821,0.1138211382113821,0.08130081300813,0.1463414634146341,0.1544715447154471,0.1138211382113821,0.1544715447154471,0.1463414634146341,0.1056910569105691,0.4146341463414634,0.2926829268292683,0.3983739837398374,0.3739837398373983,0.3821138211382114,0.3658536585365853,0.3008130081300813,0.3008130081300813,0.3008130081300813,0.3658536585365853,0.3658536585365853,0.3658536585365853,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2601626016260163,0.2764227642276423,0.3089430894308943,0.0,0.0,0.024390243902439,0.089430894308943,0.073170731707317,0.032520325203252,0.08130081300813,0.089430894308943,0.048780487804878,0.1138211382113821,0.1138211382113821,0.056910569105691,0.3333333333333333,0.2357723577235772,0.2845528455284553,0.2276422764227642,0.2439024390243902,0.2357723577235772,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.2764227642276423,0.2764227642276423,0.2764227642276423,0.3089430894308943,0.3089430894308943,0.3089430894308943,0.0,0.04230769230769231
98,WallPushups,0.0,0.0153846153846153,0.023076923076923,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076923076923076,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.023076923076923,0.023076923076923,0.023076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076923076923077,0.17307692307692307
99,WritingOnBoard,0.0131578947368421,0.2828947368421052,0.2763157894736842,0.0789473684210526,0.006578947368421,0.0592105263157894,0.0394736842105263,0.006578947368421,0.0526315789473684,0.1907894736842105,0.1842105263157894,0.2368421052631578,0.1907894736842105,0.1776315789473684,0.25,0.125,0.1184210526315789,0.0789473684210526,0.1513157894736842,0.1447368421052631,0.0986842105263157,0.0789473684210526,0.0131578947368421,0.0592105263157894,0.2828947368421052,0.2828947368421052,0.2828947368421052,0.2763157894736842,0.2763157894736842,0.2763157894736842,0.1578947368421052,0.3486842105263157,0.5394736842105263,0.5460526315789473,0.4013157894736842,0.506578947368421,0.5526315789473685,0.4210526315789473,0.5197368421052632,0.5855263157894737,0.4868421052631579,0.5986842105263158,0.7171052631578947,0.6118421052631579,0.6644736842105263,0.2894736842105263,0.2960526315789473,0.2631578947368421,0.2631578947368421,0.1184210526315789,0.1973684210526315,0.5460526315789473,0.4013157894736842,0.506578947368421,0.5460526315789473,0.4013157894736842,0.506578947368421,0.5460526315789473,0.5394736842105263,0.5394736842105263,0.1923076923076923,0.09230769230769231
100,YoYo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.023076923076923078
