,brush_hair,catch,clap,climb_stairs,golf,jump,kick_ball,pick,pour,pullup,push,run,shoot_ball,shoot_bow,shoot_gun,sit,stand,swing_baseball,throw,walk,wave
brush_hair,0.6097560975609756,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.12195121951219512,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.04878048780487805,0.0,0.0,0.0,0.0
catch,0.25,0.0,0.0,0.0,0.4375,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.020833333333333332,0.0
clap,0.22727272727272727,0.0,0.06818181818181818,0.11363636363636363,0.0,0.0,0.06818181818181818,0.11363636363636363,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.29545454545454547,0.0,0.022727272727272728,0.0,0.06818181818181818,0.0
climb_stairs,0.0,0.025,0.0,0.85,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.025,0.0
golf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jump,0.02564102564102564,0.07692307692307693,0.0,0.1282051282051282,0.23076923076923078,0.0,0.05128205128205128,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.0,0.1794871794871795,0.02564102564102564
kick_ball,0.19444444444444445,0.0,0.0,0.1388888888888889,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.3888888888888889,0.0,0.027777777777777776,0.0
pick,0.075,0.0,0.0,0.1,0.075,0.025,0.0,0.0,0.0,0.15,0.0,0.025,0.0,0.025,0.0,0.125,0.1,0.05,0.0,0.2,0.05
pour,0.05454545454545454,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.05454545454545454,0.32727272727272727,0.38181818181818183,0.03636363636363636,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0
pullup,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.21818181818181817,0.2,0.0,0.01818181818181818,0.0
push,0.07142857142857142,0.0,0.0,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.0,0.11904761904761904,0.0,0.21428571428571427,0.0,0.0,0.0,0.023809523809523808,0.09523809523809523,0.21428571428571427,0.11904761904761904,0.0,0.0,0.023809523809523808,0.0
run,0.0,0.0,0.025,0.125,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.075,0.05,0.05,0.075,0.025,0.3,0.025
shoot_ball,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.1,0.0,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.35,0.0,0.025,0.0
shoot_bow,0.11320754716981132,0.0,0.0,0.0,0.20754716981132076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528301886792453,0.07547169811320754,0.03773584905660377,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566
shoot_gun,0.07272727272727272,0.01818181818181818,0.0,0.16363636363636364,0.2,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.21818181818181817,0.0,0.07272727272727272,0.10909090909090909,0.0,0.01818181818181818,0.01818181818181818
sit,0.05128205128205128,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.02564102564102564,0.0,0.3333333333333333,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0
stand,0.027777777777777776,0.0,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.1111111111111111,0.027777777777777776,0.0,0.1111111111111111,0.08333333333333333,0.0,0.0,0.05555555555555555,0.3611111111111111,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.0
swing_baseball,0.018518518518518517,0.0,0.0,0.0,0.2222222222222222,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5370370370370371,0.0,0.037037037037037035,0.0
throw,0.0,0.021739130434782608,0.0,0.15217391304347827,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,0.043478260869565216,0.10869565217391304,0.0,0.06521739130434782,0.0
walk,0.0,0.0,0.0,0.21951219512195122,0.07317073170731707,0.0,0.0,0.04878048780487805,0.0,0.14634146341463414,0.024390243902439025,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.24390243902439024,0.04878048780487805,0.0,0.0,0.07317073170731707,0.024390243902439025
wave,0.11904761904761904,0.0,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,0.16666666666666666,0.047619047619047616,0.047619047619047616,0.0,0.023809523809523808,0.023809523809523808
