,diving,kicking,lifting,riding-horse,running,skateboarding,swinging,swinging-bar,swinging-golf,walking
diving,0.8571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
kicking,0.0,0.05,0.0,0.0,0.55,0.15,0.05,0.0,0.2,0.0
lifting,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
riding-horse,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
running,0.0,0.0,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.23076923076923078,0.0
skateboarding,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333
swinging,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
swinging-bar,0.0,0.07692307692307693,0.0,0.6923076923076923,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
swinging-golf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
walking,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.6363636363636364,0.045454545454545456
